CODE,SESSION,TASK,MODE,TURNITIN,INSTRUCTIONS_URL,INSTRUCTIONS_FILE,SUPPORT_FILE
INFO1234,Semester 1 (Main),Logbook,individual,TRUE,<INSTRUCTIONS URL>,<PATH TO INSTRUCTIONS FILE>,
,,,,,,,
STUDENT_ID,REASON,REPORT,ASSESSMENT_FILE,TURNITIN_REPORT,ADDITIONAL_FILE,ADDITIONAL_FILE,
123456780,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456781,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456782,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456783,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456784,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456785,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456786,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456787,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456788,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456789,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456790,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
123456791,Plagiarism – without attribution,Work plagiarised on reading components.  Plagiarism occurs almost exclusively from the sources provided.,<PATH TO ASSESSMENT FILE>,<PATH TO TURNITIN REPORT>,,,
